;PokedexId;Pokemon;Hidden ability;Second ability;Ability
449;0225;Delibird;Insomnia;Vital Spirit;Hustle
450;0468;Togekiss;Super Luck;Serene Grace;Hustle
451;0549;Lilligant Hisuian Lilligant;Leaf Guard;Chlorophyll;Hustle
452;0554;Darumaka;Inner Focus;;Hustle
453;0554;Darumaka Galarian Darumaka;Inner Focus;;Hustle
454;0632;Durant;Truant;Swarm;Hustle
455;0633;Deino;;;Hustle
456;0634;Zweilous;;;Hustle
457;0880;Dracozolt;Sand Rush;Volt Absorb;Hustle
458;0931;Squawkabilly Green Plumage;Guts;Intimidate;Hustle
459;0931;Squawkabilly Blue Plumage;Guts;Intimidate;Hustle
460;0931;Squawkabilly Yellow Plumage;Sheer Force;Intimidate;Hustle
461;0931;Squawkabilly White Plumage;Sheer Force;Intimidate;Hustle
462;0086;Seel;Ice Body;Thick Fat;Hydration
463;0087;Dewgong;Ice Body;Thick Fat;Hydration
464;0278;Wingull;Rain Dish;Keen Eye;Hydration
465;0489;Phione;;;Hydration
466;0490;Manaphy;;;Hydration
467;0535;Tympole;Water Absorb;Swift Swim;Hydration
468;0536;Palpitoad;Water Absorb;Swift Swim;Hydration
469;0594;Alomomola;Regenerator;Healer;Hydration
470;0616;Shelmet;Overcoat;Shell Armor;Hydration
471;0617;Accelgor;Unburden;Sticky Hold;Hydration
472;0704;Goomy;Gooey;Sap Sipper;Hydration
473;0705;Sliggoo;Gooey;Sap Sipper;Hydration
474;0706;Goodra;Gooey;Sap Sipper;Hydration
475;0098;Krabby;Sheer Force;Shell Armor;Hyper Cutter
476;0099;Kingler;Sheer Force;Shell Armor;Hyper Cutter
477;0127;Pinsir;Moxie;Mold Breaker;Hyper Cutter
478;0207;Gligar;Immunity;Sand Veil;Hyper Cutter
479;0303;Mawile;Sheer Force;Intimidate;Hyper Cutter
480;0328;Trapinch;Sheer Force;Arena Trap;Hyper Cutter
481;0341;Corphish;Adaptability;Shell Armor;Hyper Cutter
482;0342;Crawdaunt;Adaptability;Shell Armor;Hyper Cutter
483;0472;Gliscor;Poison Heal;Sand Veil;Hyper Cutter
484;0739;Crabrawler;Anger Point;Iron Fist;Hyper Cutter
485;0740;Crabominable;Anger Point;Iron Fist;Hyper Cutter
486;0361;Snorunt;Moody;Inner Focus;Ice Body
487;0362;Glalie;Moody;Inner Focus;Ice Body
488;0363;Spheal;Oblivious;Thick Fat;Ice Body
489;0364;Sealeo;Oblivious ;Thick Fat;Ice Body
490;0365;Walrein;Oblivious;Thick Fat;Ice Body
491;0582;Vanillite;Weak Armor;Snow Cloak;Ice Body
492;0583;Vanillish;Weak Armor;Snow Cloak;Ice Body
493;0584;Vanilluxe;Weak Armor;Snow Warning;Ice Body
494;0712;Bergmite;Sturdy;Own Tempo;Ice Body
495;0713;Avalugg;Sturdy;Own Tempo;Ice Body
496;0713;Avalugg Hisuian Avalugg;Sturdy;Strong Jaw;Ice Body
497;0883;Arctovish;Slush Rush;Water Absorb;Ice Body
498;0875;Eiscue Ice Face;;;Ice Face
499;0875;Eiscue Noice Face;;;Ice Face
500;0120;Staryu;Analytic;Natural Cure;Illuminate
501;0121;Starmie;Analytic;Natural Cure;Illuminate
502;0170;Chinchou;Water Absorb;Volt Absorb;Illuminate
503;0171;Lanturn;Water Absorb;Volt Absorb;Illuminate
504;0313;Volbeat;Prankster;Swarm;Illuminate
505;0505;Watchog;Analytic;Keen Eye;Illuminate
506;0755;Morelull;Rain Dish;Effect Spore;Illuminate
507;0756;Shiinotic;Rain Dish;Effect Spore;Illuminate
508;0570;Zorua;;;Illusion
509;0570;Zorua Hisuian Zorua;;;Illusion
510;0571;Zoroark;;;Illusion
511;0571;Zoroark Hisuian Zoroark;;;Illusion
512;0143;Snorlax;Gluttony;Thick Fat;Immunity
513;0335;Zangoose;Toxic Boost;;Immunity
514;0546;Cottonee;Chlorophyll;Prankster;Infiltrator
515;0547;Whimsicott;Chlorophyll;Prankster;Infiltrator
516;0677;Espurr;Own Tempo;Keen Eye;Infiltrator
517;0678;Meowstic Male;Prankster;Keen Eye;Infiltrator
518;0678;Meowstic Female;Competitive;Keen Eye;Infiltrator
519;0714;Noibat;Telepathy;Frisk;Infiltrator
520;0715;Noivern;Telepathy;Frisk;Infiltrator
521;0885;Dreepy;Cursed Body;Clear Body;Infiltrator
522;0886;Drakloak;Cursed Body;Clear Body;Infiltrator
523;0887;Dragapult;Cursed Body;Clear Body;Infiltrator
524;0771;Pyukumuku;Unaware;;Innards Out
525;0041;Zubat;Infiltrator;;Inner Focus
526;0042;Golbat;Infiltrator;;Inner Focus
527;0063;Abra;Magic Guard;Synchronize;Inner Focus
528;0064;Kadabra;Magic Guard;Synchronize;Inner Focus
529;0065;Alakazam;Magic Guard;Synchronize;Inner Focus
530;0083;Farfetch'd;Defiant;Keen Eye;Inner Focus
531;0149;Dragonite;Multiscale;;Inner Focus
532;0169;Crobat;Infiltrator;;Inner Focus
533;0203;Girafarig;Sap Sipper;Early Bird;Inner Focus
534;0215;Sneasel;Pickpocket;Keen Eye;Inner Focus
535;0215;Sneasel Hisuian Sneasel;Pickpocket;Keen Eye;Inner Focus
536;0361;Snorunt;Moody;Ice Body;Inner Focus
537;0362;Glalie;Moody;Ice Body;Inner Focus
538;0447;Riolu;Prankster;Steadfast;Inner Focus
539;0448;Lucario;Justified;Steadfast;Inner Focus
540;0475;Gallade Mega Gallade;;;Inner Focus
541;0538;Throh;Mold Breaker;Guts;Inner Focus
542;0539;Sawk;Mold Breaker;Sturdy;Inner Focus
543;0619;Mienfoo;Reckless;Regenerator;Inner Focus
544;0620;Mienshao;Reckless;Regenerator;Inner Focus
545;0624;Pawniard;Pressure;Defiant;Inner Focus
546;0625;Bisharp;Pressure;Defiant;Inner Focus
547;0765;Oranguru;Symbiosis;Telepathy;Inner Focus
548;0876;Indeedee Male;Psychic Surge;Synchronize;Inner Focus
549;0891;Kubfu;;;Inner Focus
550;0979;Annihilape;Defiant;Vital Spirit;Inner Focus
551;0096;Drowzee;Inner Focus;Forewarn;Insomnia
552;0097;Hypno;Inner Focus;Forewarn;Insomnia
553;0150;Mewtwo Mega Mewtwo Y;;;Insomnia
554;0163;Hoothoot;Tinted Lens;Keen Eye;Insomnia
555;0164;Noctowl;Tinted Lens;Keen Eye;Insomnia
556;0167;Spinarak;Sniper;Swarm;Insomnia
557;0168;Ariados;Sniper;Swarm;Insomnia
558;0198;Murkrow;Prankster;Super Luck;Insomnia
559;0353;Shuppet;Cursed Body;Frisk;Insomnia
560;0354;Banette;Cursed Body;Frisk;Insomnia
561;0430;Honchkrow;Moxie;Super Luck;Insomnia
562;0917;Tarountula;Stakeout;;Insomnia
563;0918;Spidops;Stakeout;;Insomnia
564;0951;Capsakid;Klutz;Chlorophyll;Insomnia
565;0952;Scovillain;Moody;Chlorophyll;Insomnia
566;0023;Ekans;Unnerve;Shed Skin;Intimidate
567;0024;Arbok;Unnerve;Shed Skin;Intimidate
568;0058;Growlithe;Justified;Flash Fire;Intimidate
569;0058;Growlithe Hisuian Growlithe;Rock Head;Flash Fire;Intimidate
570;0059;Arcanine;Justified;Flash Fire;Intimidate
571;0059;Arcanine Hisuian Arcanine;Rock Head;Flash Fire;Intimidate
572;0128;Tauros;Sheer Force;Anger Point;Intimidate
573;0128;Tauros Combat Breed;Cud Chew;Anger Point;Intimidate
574;0128;Tauros Blaze Breed;Cud Chew;Anger Point;Intimidate
575;0128;Tauros Aqua Breed;Cud Chew;Anger Point;Intimidate
576;0130;Gyarados;Moxie;;Intimidate
577;0209;Snubbull;Rattled;Run Away;Intimidate
578;0210;Granbull;Rattled;Quick Feet;Intimidate
579;0234;Stantler;Sap Sipper;Frisk;Intimidate
580;0237;Hitmontop;Steadfast;Technician;Intimidate
581;0262;Mightyena;Moxie;Quick Feet;Intimidate
582;0284;Masquerain;Unnerve;;Intimidate
583;0303;Mawile;Sheer Force;Hyper Cutter;Intimidate
584;0310;Manectric Mega Manectric;;;Intimidate
585;0373;Salamence;Moxie;;Intimidate
586;0397;Staravia;Reckless;;Intimidate
587;0398;Staraptor;Reckless;;Intimidate
588;0403;Shinx;Guts;Rivalry;Intimidate
589;0404;Luxio;Guts;Rivalry;Intimidate
590;0405;Luxray;Guts;Rivalry;Intimidate
591;0507;Herdier;Scrappy;Sand Rush;Intimidate
592;0508;Stoutland;Scrappy;Sand Rush;Intimidate
593;0551;Sandile;Anger Point;Moxie;Intimidate
594;0552;Krokorok;Anger Point;Moxie;Intimidate
595;0553;Krookodile;Anger Point;Moxie;Intimidate
596;0645;Landorus Therian Forme;;;Intimidate
597;0899;Wyrdeer;Sap Sipper;Frisk;Intimidate
598;0931;Squawkabilly Green Plumage;Guts;Hustle;Intimidate
599;0931;Squawkabilly Blue Plumage;Guts;Hustle;Intimidate
600;0931;Squawkabilly Yellow Plumage;Sheer Force;Hustle;Intimidate
601;0931;Squawkabilly White Plumage;Sheer Force;Hustle;Intimidate
602;0942;Maschiff;Stakeout;Run Away;Intimidate
603;0943;Mabosstiff;Stakeout;Guard Dog;Intimidate
604;0888;Zacian Hero of Many Battles;;;Intrepid Sword
605;0888;Zacian Crowned Sword;;;Intrepid Sword
606;0597;Ferroseed;;;Iron Barbs
607;0598;Ferrothorn;Anticipation;;Iron Barbs
608;0777;Togedemaru;Sturdy;Lightning Rod;Iron Barbs
609;0107;Hitmonchan;Inner Focus;Keen Eye;Iron Fist
610;0622;Golett;No Guard;Klutz;Iron Fist
611;0623;Golurk;No Guard;Klutz;Iron Fist
612;0674;Pancham;Scrappy;Mold Breaker;Iron Fist
613;0675;Pangoro;Scrappy;Mold Breaker;Iron Fist
614;0739;Crabrawler;Anger Point;Hyper Cutter;Iron Fist
615;0740;Crabominable;Anger Point;Hyper Cutter;Iron Fist
616;0809;Melmetal;;;Iron Fist
617;0638;Cobalion;;;Justified
618;0639;Terrakion;;;Justified
619;0640;Virizion;;;Justified
620;0647;Keldeo Ordinary Form;;;Justified
621;0647;Keldeo Resolute Form;;;Justified
622;0016;Pidgey;Big Pecks;Tangled Feet;Keen Eye
623;0017;Pidgeotto;Big Pecks;Tangled Feet;Keen Eye
624;0018;Pidgeot;Big Pecks;Tangled Feet;Keen Eye
625;0021;Spearow;Sniper;;Keen Eye
626;0022;Fearow;Sniper;;Keen Eye
627;0083;Farfetch'd;Defiant;Inner Focus;Keen Eye
628;0107;Hitmonchan;Inner Focus;Iron Fist;Keen Eye
629;0161;Sentret;Frisk;Run Away;Keen Eye
630;0162;Furret;Frisk;Run Away ;Keen Eye
631;0163;Hoothoot;Tinted Lens;Insomnia;Keen Eye
632;0164;Noctowl;Tinted Lens;Insomnia;Keen Eye
633;0215;Sneasel;Pickpocket;Inner Focus;Keen Eye
634;0215;Sneasel Hisuian Sneasel;Pickpocket;Inner Focus;Keen Eye
635;0227;Skarmory;Weak Armor;Sturdy;Keen Eye
636;0278;Wingull;Rain Dish;Hydration;Keen Eye
637;0279;Pelipper;Rain Dish;Drizzle;Keen Eye
638;0302;Sableye;Prankster;Stall;Keen Eye
639;0396;Starly;Reckless;;Keen Eye
640;0441;Chatot;Big Pecks;Tangled Feet;Keen Eye
641;0504;Patrat;Analytic;Run Away;Keen Eye
642;0505;Watchog;Analytic;Illuminate;Keen Eye
643;0580;Ducklett;Hydration;Big Pecks;Keen Eye
644;0581;Swanna;Hydration;Big Pecks;Keen Eye
645;0627;Rufflet;Hustle;Sheer Force;Keen Eye
646;0628;Braviary;Defiant;Sheer Force;Keen Eye
647;0628;Braviary Hisuian Braviary;Tinted Lens;Sheer Force;Keen Eye
648;0677;Espurr;Own Tempo;Infiltrator;Keen Eye
649;0678;Meowstic Male;Prankster;Infiltrator;Keen Eye
650;0678;Meowstic Female;Competitive;Infiltrator;Keen Eye
651;0731;Pikipek;Pickup;Skill Link;Keen Eye
652;0732;Trumbeak;Pickup;Skill Link;Keen Eye
653;0733;Toucannon;Sheer Force;Skill Link;Keen Eye
654;0744;Rockruff;Steadfast;Vital Spirit;Keen Eye
655;0745;Lycanroc Midday Form;Steadfast;Sand Rush;Keen Eye
656;0745;Lycanroc Midnight Form;No Guard;Vital Spirit;Keen Eye
657;0821;Rookidee;Big Pecks;Unnerve;Keen Eye
658;0822;Corvisquire;Big Pecks;Unnerve;Keen Eye
659;0962;Bombirdier;Rocky Payload;Big Pecks;Keen Eye
660;0427;Buneary;Limber;Run Away;Klutz
661;0428;Lopunny;Limber;Cute Charm;Klutz
662;0527;Woobat;Simple;Unaware;Klutz
663;0528;Swoobat;Simple;Unaware;Klutz
664;0622;Golett;No Guard;Iron Fist;Klutz
665;0623;Golurk;No Guard;Iron Fist;Klutz
666;0759;Stufful;Cute Charm;Fluffy;Klutz
667;0760;Bewear;Unnerve;Fluffy;Klutz
668;0114;Tangela;Regenerator;Chlorophyll;Leaf Guard
669;0187;Hoppip;Infiltrator;Chlorophyll;Leaf Guard
670;0188;Skiploom;Infiltrator;Chlorophyll;Leaf Guard
671;0189;Jumpluff;Infiltrator;Chlorophyll;Leaf Guard
672;0465;Tangrowth;Regenerator;Chlorophyll;Leaf Guard
673;0470;Leafeon;Chlorophyll;;Leaf Guard
674;0541;Swadloon;Overcoat;Chlorophyll;Leaf Guard
675;0753;Fomantis;Contrary;;Leaf Guard
676;0754;Lurantis;Contrary;;Leaf Guard
677;0761;Bounsweet;Sweet Veil;Oblivious;Leaf Guard
678;0762;Steenee;Sweet Veil;Oblivious;Leaf Guard
679;0763;Tsareena;Sweet Veil;Queenly Majesty;Leaf Guard
680;0893;Zarude;;;Leaf Guard
681;0092;Gastly;;;Levitate
682;0093;Haunter;;;Levitate
683;0109;Koffing;Stench;Neutralizing Gas;Levitate
684;0110;Weezing;Stench;Neutralizing Gas;Levitate
685;0110;Weezing Galarian Weezing;Misty Surge;Neutralizing Gas;Levitate
686;0200;Misdreavus;;;Levitate
687;0201;Unown;;;Levitate
688;0329;Vibrava;;;Levitate
689;0330;Flygon;;;Levitate
690;0337;Lunatone;;;Levitate
691;0338;Solrock;;;Levitate
692;0343;Baltoy;;;Levitate
693;0344;Claydol;;;Levitate
694;0355;Duskull;Frisk;;Levitate
695;0358;Chimecho;;;Levitate
696;0380;Latias;;;Levitate
697;0380;Latias Mega Latias;;;Levitate
698;0381;Latios;;;Levitate
699;0381;Latios Mega Latios;;;Levitate
700;0429;Mismagius;;;Levitate
701;0433;Chingling;;;Levitate
702;0436;Bronzor;Heavy Metal;Heatproof;Levitate
703;0437;Bronzong;Heavy Metal;Heatproof;Levitate
704;0455;Carnivine;;;Levitate
705;0479;Rotom;;;Levitate
706;0479;Rotom Heat Rotom;;;Levitate
707;0479;Rotom Wash Rotom;;;Levitate
708;0479;Rotom Frost Rotom;;;Levitate
709;0479;Rotom Fan Rotom;;;Levitate
710;0479;Rotom Mow Rotom;;;Levitate
711;0480;Uxie;;;Levitate
712;0481;Mesprit;;;Levitate
713;0482;Azelf;;;Levitate
714;0487;Giratina Origin Forme;;;Levitate
715;0488;Cresselia;;;Levitate
716;0602;Tynamo;;— ;Levitate
717;0603;Eelektrik;;;Levitate
718;0604;Eelektross;;;Levitate
719;0615;Cryogonal;;;Levitate
720;0635;Hydreigon;;;Levitate
721;0738;Vikavolt;;;Levitate
722;0884;Duraludon;Stalwart;Heavy Metal;Light Metal
723;0104;Cubone;Battle Armor;Rock Head;Lightning Rod
724;0105;Marowak;Battle Armor;Rock Head;Lightning Rod
725;0105;Marowak Alolan Marowak;Rock Head;Cursed Body;Lightning Rod
726;0111;Rhyhorn;Reckless;Rock Head;Lightning Rod
727;0112;Rhydon;Reckless;Rock Head;Lightning Rod
728;0254;Sceptile Mega Sceptile;;;Lightning Rod
729;0309;Electrike;Minus;Static;Lightning Rod
730;0310;Manectric;Minus;Static;Lightning Rod
731;0464;Rhyperior;Reckless;Solid Rock;Lightning Rod
732;0522;Blitzle;Sap Sipper;Motor Drive;Lightning Rod
733;0523;Zebstrika;Sap Sipper;Motor Drive;Lightning Rod
734;0777;Togedemaru;Sturdy;Iron Barbs;Lightning Rod
735;0871;Pincurchin;Electric Surge;;Lightning Rod
736;0053;Persian;Unnerve;Technician;Limber
737;0106;Hitmonlee;Unburden;Reckless;Limber
738;0132;Ditto;Imposter;;Limber
739;0431;Glameow;Keen Eye;Own Tempo;Limber
740;0509;Purrloin;Prankster;Unburden;Limber
741;0510;Liepard;Prankster;Unburden;Limber
742;0618;Stunfisk;Sand Veil;Static;Limber
743;0701;Hawlucha;Mold Breaker;Unburden;Limber
744;0747;Mareanie;Regenerator;Merciless;Limber
745;0748;Toxapex;Regenerator;Merciless;Limber
746;0852;Clobbopus;Technician;;Limber
747;0853;Grapploct;Technician;;Limber
748;0916;Oinkologne Male;Thick Fat;Gluttony;Lingering Aroma
749;0072;Tentacool;Rain Dish;Clear Body;Liquid Ooze
750;0073;Tentacruel;Rain Dish;Clear Body;Liquid Ooze
751;0316;Gulpin;Gluttony;Sticky Hold;Liquid Ooze
752;0317;Swalot;Gluttony;Sticky Hold;Liquid Ooze
753;0302;Sableye Mega Sableye;;;Magic Bounce
754;0359;Absol Mega Absol;;;Magic Bounce
755;0719;Diancie Mega Diancie;;;Magic Bounce
756;0035;Clefairy;Friend Guard;Cute Charm;Magic Guard
757;0036;Clefable;Unaware;Cute Charm;Magic Guard
758;0173;Cleffa;Friend Guard;Cute Charm;Magic Guard
759;0561;Sigilyph;Tinted Lens;Wonder Skin;Magic Guard
760;0577;Solosis;Regenerator;Overcoat;Magic Guard
761;0578;Duosion;Regenerator;Overcoat;Magic Guard
762;0579;Reuniclus;Regenerator;Overcoat;Magic Guard
763;0720;Hoopa Hoopa Confined;;;Magician
764;0720;Hoopa Hoopa Unbound;;;Magician
765;0218;Slugma;Weak Armor;Flame Body;Magma Armor
766;0219;Magcargo;Weak Armor;Flame Body;Magma Armor
767;0323;Camerupt;Anger Point ;Solid Rock;Magma Armor
768;0074;Geodude Alolan Geodude;Galvanize;Sturdy;Magnet Pull
769;0075;Graveler Alolan Graveler;Galvanize;Sturdy;Magnet Pull
770;0076;Golem Alolan Golem;Galvanize;Sturdy;Magnet Pull
771;0081;Magnemite;Analytic;Sturdy;Magnet Pull
772;0082;Magneton;Analytic;Sturdy;Magnet Pull
773;0299;Nosepass;Sand Force;Sturdy;Magnet Pull
774;0462;Magnezone;Analytic;Sturdy;Magnet Pull
775;0476;Probopass;Sand Force;Sturdy;Magnet Pull
776;0808;Meltan;;;Magnet Pull
777;0350;Milotic;Cute Charm;Competitive;Marvel Scale
778;0009;Blastoise Mega Blastoise;;;Mega Launcher
779;0692;Clauncher;;;Mega Launcher
780;0693;Clawitzer;;;Mega Launcher
781;0747;Mareanie;Regenerator;Limber;Merciless
782;0748;Toxapex;Regenerator;Limber;Merciless
783;0618;Stunfisk Galarian Stunfisk;;;Mimicry
784;0312;Minun;Volt Absorb;;Minus
785;0599;Klink;Clear Body;Plus;Minus
786;0600;Klang;Clear Body;Plus;Minus
787;0601;Klinklang;Clear Body;Plus;Minus
788;0849;Toxtricity Low Key Form;Technician;Punk Rock;Minus
789;0788;Tapu Fini;Telepathy;;Misty Surge
790;0127;Pinsir;Moxie;Hyper Cutter;Mold Breaker
791;0130;Gyarados Mega Gyarados;;;Mold Breaker
792;0181;Ampharos Mega Ampharos;;;Mold Breaker
793;0408;Cranidos;Sheer Force;;Mold Breaker
794;0409;Rampardos;Sheer Force;;Mold Breaker
795;0610;Axew;Unnerve;Rivalry;Mold Breaker
796;0611;Fraxure;Unnerve;Rivalry;Mold Breaker
797;0612;Haxorus;Unnerve;Rivalry;Mold Breaker
798;0674;Pancham;Scrappy;Iron Fist;Mold Breaker
799;0675;Pangoro;Scrappy;Iron Fist;Mold Breaker
800;0957;Tinkatink;Pickpocket;Own Tempo;Mold Breaker
801;0958;Tinkatuff;Pickpocket;Own Tempo;Mold Breaker
802;0959;Tinkaton;Pickpocket;Own Tempo;Mold Breaker
803;0976;Veluza;Sharpness;;Mold Breaker
804;0466;Electivire;Vital Spirit;;Motor Drive
805;0522;Blitzle;Sap Sipper;Lightning Rod;Motor Drive
806;0523;Zebstrika;Sap Sipper;Lightning Rod;Motor Drive
807;0551;Sandile;Anger Point;Intimidate;Moxie
808;0552;Krokorok;Anger Point;Intimidate;Moxie
809;0553;Krookodile;Anger Point;Intimidate;Moxie
810;0559;Scraggy;Intimidate;Shed Skin;Moxie
811;0560;Scrafty;Intimidate;Shed Skin;Moxie
812;0493;Arceus;;;Multitype
813;0562;Yamask;;;Mummy
814;0563;Cofagrigus;;;Mummy
815;0948;Toedscool;;;Mycelium Might
816;0949;Toedscruel;;;Mycelium Might
817;0113;Chansey;Healer;Serene Grace;Natural Cure
818;0120;Staryu;Analytic;Illuminate;Natural Cure
819;0121;Starmie;Analytic;Illuminate;Natural Cure
820;0222;Corsola;Regenerator;Hustle;Natural Cure
821;0242;Blissey;Healer;Serene Grace;Natural Cure
822;0251;Celebi;;;Natural Cure
823;0315;Roselia;Leaf Guard;Poison Point;Natural Cure
824;0333;Swablu;Cloud Nine;;Natural Cure
825;0334;Altaria;Cloud Nine;;Natural Cure
826;0406;Budew;Leaf Guard;Poison Point;Natural Cure
827;0407;Roserade;Technician;Poison Point;Natural Cure
828;0440;Happiny;Friend Guard;Serene Grace;Natural Cure
829;0492;Shaymin Land Forme;;;Natural Cure
830;0708;Phantump;Harvest;Frisk;Natural Cure
831;0709;Trevenant;Harvest;Frisk;Natural Cure
832;0921;Pawmi;Iron Fist;Static;Natural Cure
833;0922;Pawmo;Iron Fist;Volt Absorb;Natural Cure
834;0923;Pawmot;Iron Fist;Volt Absorb;Natural Cure
835;0800;Necrozma Ultra Necrozma;;;Neuroforce
836;0109;Koffing;Stench;Levitate;Neutralizing Gas
837;0110;Weezing;Stench;Levitate;Neutralizing Gas
838;0110;Weezing Galarian Weezing;Misty Surge;Levitate;Neutralizing Gas
839;0018;Pidgeot Mega Pidgeot;;;No Guard
840;0066;Machop;Steadfast;Guts;No Guard
841;0067;Machoke;Steadfast;Guts;No Guard
842;0068;Machamp;Steadfast;Guts;No Guard
843;0679;Honedge;;;No Guard
844;0680;Doublade;;;No Guard
845;0300;Skitty;Wonder Skin;Cute Charm;Normalize
846;0301;Delcatty;Wonder Skin ;Cute Charm;Normalize
847;0079;Slowpoke;Regenerator;Own Tempo;Oblivious
848;0080;Slowbro;Regenerator;Own Tempo;Oblivious
849;0108;Lickitung;Cloud Nine;Own Tempo;Oblivious
850;0124;Jynx;Dry Skin;Forewarn;Oblivious
851;0199;Slowking;Regenerator;Own Tempo;Oblivious
852;0220;Swinub;Thick Fat;Snow Cloak;Oblivious
853;0221;Piloswine;Thick Fat;Snow Cloak;Oblivious
854;0238;Smoochum;Hydration;Forewarn;Oblivious
855;0314;Illumise;Prankster;Tinted Lens;Oblivious
856;0320;Wailmer;Pressure;Water Veil;Oblivious
857;0321;Wailord;Pressure;Water Veil;Oblivious
858;0322;Numel;Own Tempo;Simple;Oblivious
859;0339;Barboach;Hydration;Anticipation;Oblivious
860;0340;Whiscash;Hydration;Anticipation;Oblivious
861;0349;Feebas;Adaptability;Swift Swim;Oblivious
862;0463;Lickilicky;Cloud Nine;Own Tempo;Oblivious
863;0473;Mamoswine;Thick Fat;Snow Cloak;Oblivious
864;0761;Bounsweet;Sweet Veil;Leaf Guard;Oblivious
865;0762;Steenee;Sweet Veil;Leaf Guard;Oblivious
866;0977;Dondozo;Water Veil;Unaware;Oblivious
867;0956;Espathra;Speed Boost;Frisk;Opportunist
868;1007;Koraidon;;;Orichalcum Pulse
869;0577;Solosis;Regenerator;Magic Guard;Overcoat
870;0578;Duosion;Regenerator;Magic Guard;Overcoat
871;0579;Reuniclus;Regenerator;Magic Guard;Overcoat
872;0629;Vullaby;Weak Armor;Big Pecks;Overcoat
873;0630;Mandibuzz;Weak Armor;Big Pecks;Overcoat
874;0905;Enamorus Therian Forme;;;Overcoat
875;0965;Varoom;Slow Start;;Overcoat
876;0966;Revavroom;Filter;;Overcoat
877;0001;Bulbasaur;Chlorophyll;;Overgrow
878;0002;Ivysaur;Chlorophyll;;Overgrow
879;0003;Venusaur;Chlorophyll;;Overgrow
880;0152;Chikorita;Leaf Guard;;Overgrow
881;0153;Bayleef;Leaf Guard;;Overgrow
882;0154;Meganium;Leaf Guard;;Overgrow
883;0252;Treecko;Unburden;;Overgrow
884;0253;Grovyle;Unburden;;Overgrow
885;0254;Sceptile;Unburden;;Overgrow
886;0387;Turtwig;Shell Armor;;Overgrow
887;0388;Grotle;Shell Armor;;Overgrow
888;0389;Torterra;Shell Armor;;Overgrow
889;0495;Snivy;Contrary;;Overgrow
890;0496;Servine;Contrary;;Overgrow
891;0497;Serperior;Contrary;;Overgrow
892;0650;Chespin;Bulletproof;;Overgrow
893;0651;Quilladin;Bulletproof;;Overgrow
894;0652;Chesnaught;Bulletproof;;Overgrow
895;0722;Rowlet;Long Reach;;Overgrow
896;0723;Dartrix;Long Reach;;Overgrow
897;0724;Decidueye;Long Reach;;Overgrow
898;0724;Decidueye Hisuian Decidueye;Scrappy;;Overgrow
899;0810;Grookey;Grassy Surge;;Overgrow
900;0811;Thwackey;Grassy Surge;;Overgrow
