;PokedexId;Pokemon;Hidden ability;Second ability;Ability
901;0812;Rillaboom;Grassy Surge;;Overgrow
902;0906;Sprigatito;Protean;;Overgrow
903;0907;Floragato;Protean;;Overgrow
904;0908;Meowscarada;Protean;;Overgrow
905;0079;Slowpoke;Regenerator;Oblivious;Own Tempo
906;0079;Slowpoke Galarian Slowpoke;Regenerator;Gluttony;Own Tempo
907;0080;Slowbro;Regenerator;Oblivious;Own Tempo
908;0080;Slowbro Galarian Slowbro;Regenerator;Quick Draw;Own Tempo
909;0108;Lickitung;Cloud Nine;Oblivious;Own Tempo
910;0199;Slowking;Regenerator;Oblivious;Own Tempo
911;0199;Slowking Galarian Slowking;Regenerator;Curious Medicine;Own Tempo
912;0235;Smeargle;Moody;Technician;Own Tempo
913;0325;Spoink;Gluttony;Thick Fat;Own Tempo
914;0326;Grumpig;Gluttony;Thick Fat;Own Tempo
915;0327;Spinda;Contrary;Tangled Feet;Own Tempo
916;0431;Glameow;Keen Eye;Limber;Own Tempo
917;0432;Purugly;Defiant;Thick Fat;Own Tempo
918;0463;Lickilicky;Cloud Nine;Oblivious;Own Tempo
919;0548;Petilil;Leaf Guard;Chlorophyll;Own Tempo
920;0549;Lilligant;Leaf Guard;Chlorophyll;Own Tempo
921;0712;Bergmite;Sturdy;Ice Body;Own Tempo
922;0713;Avalugg;Sturdy;Ice Body;Own Tempo
923;0744;Rockruff Own Tempo Rockruff;;;Own Tempo
924;0749;Mudbray;Inner Focus;Stamina;Own Tempo
925;0750;Mudsdale;Inner Focus;Stamina;Own Tempo
926;0876;Indeedee Female;Psychic Surge;Synchronize;Own Tempo
927;0926;Fidough;Klutz;;Own Tempo
928;0938;Tadbulb;Damp;Static;Own Tempo
929;0957;Tinkatink;Pickpocket;Mold Breaker;Own Tempo
930;0958;Tinkatuff;Pickpocket;Mold Breaker;Own Tempo
931;0959;Tinkaton;Pickpocket;Mold Breaker;Own Tempo
932;0115;Kangaskhan Mega Kangaskhan;;;Parental Bond
933;0077;Ponyta Galarian Ponyta;Anticipation;Run Away;Pastel Veil
934;0078;Rapidash Galarian Rapidash;Anticipation;Run Away;Pastel Veil
935;0944;Shroodle;Prankster;Unburden;Pickpocket
936;0052;Meowth;Unnerve;Technician;Pickup
937;0052;Meowth Alolan Meowth;Rattled;Technician;Pickup
938;0052;Meowth Galarian Meowth;Unnerve;Tough Claws;Pickup
939;0190;Aipom;Skill Link;Run Away;Pickup
940;0216;Teddiursa;Honey Gather;Quick Feet;Pickup
941;0231;Phanpy;Sand Veil;;Pickup
942;0263;Zigzagoon;Quick Feet;Gluttony;Pickup
943;0263;Zigzagoon Galarian Zigzagoon;Quick Feet;Gluttony;Pickup
944;0264;Linoone;Quick Feet;Gluttony;Pickup
945;0264;Linoone Galarian Linoone;Quick Feet;Gluttony;Pickup
946;0417;Pachirisu;Volt Absorb;Run Away;Pickup
947;0424;Ambipom;Skill Link;Technician;Pickup
948;0446;Munchlax;Gluttony;Thick Fat;Pickup
949;0506;Lillipup;Run Away;Vital Spirit;Pickup
950;0659;Bunnelby;Huge Power;Cheek Pouch;Pickup
951;0660;Diggersby;Huge Power;Cheek Pouch;Pickup
952;0702;Dedenne;Plus;Cheek Pouch;Pickup
953;0710;Pumpkaboo Average Size;Insomnia;Frisk;Pickup
954;0710;Pumpkaboo Small Size;Insomnia;Frisk;Pickup
955;0710;Pumpkaboo Large Size;Insomnia;Frisk;Pickup
956;0710;Pumpkaboo Super Size;Insomnia;Frisk;Pickup
957;0711;Gourgeist Average Size;Insomnia;Frisk;Pickup
958;0711;Gourgeist Small Size;Insomnia;Frisk;Pickup
959;0711;Gourgeist Large Size;Insomnia;Frisk;Pickup
960;0711;Gourgeist Super Size;Insomnia;Frisk;Pickup
961;0924;Tandemaus;Own Tempo;Run Away;Pickup
962;0971;Greavard;Fluffy;;Pickup
963;0282;Gardevoir Mega Gardevoir;;;Pixilate
964;0334;Altaria Mega Altaria;;;Pixilate
965;0311;Plusle;Lightning Rod;;Plus
966;0599;Klink;Clear Body;Minus;Plus
967;0600;Klang;Clear Body;Minus;Plus
968;0601;Klinklang;Clear Body;Minus;Plus
969;0849;Toxtricity Amped Form;Technician;Punk Rock;Plus
970;0285;Shroomish;Quick Feet;Effect Spore;Poison Heal
971;0286;Breloom;Technician;Effect Spore;Poison Heal
972;0029;Nidoran♀;Hustle;Rivalry;Poison Point
973;0030;Nidorina;Hustle;Rivalry;Poison Point
974;0031;Nidoqueen;Sheer Force;Rivalry;Poison Point
975;0032;Nidoran♂;Hustle;Rivalry;Poison Point
976;0033;Nidorino;Hustle;Rivalry;Poison Point
977;0034;Nidoking;Sheer Force;Rivalry;Poison Point
978;0117;Seadra;Damp;Sniper;Poison Point
979;0194;Wooper Paldean Wooper;Unaware;Water Absorb;Poison Point
980;0211;Qwilfish;Intimidate;Swift Swim;Poison Point
981;0211;Qwilfish Hisuian Qwilfish;Intimidate;Swift Swim;Poison Point
982;0315;Roselia;Leaf Guard;Natural Cure;Poison Point
983;0406;Budew;Leaf Guard;Natural Cure;Poison Point
984;0407;Roserade;Technician;Natural Cure;Poison Point
985;0543;Venipede;Speed Boost;Swarm;Poison Point
986;0544;Whirlipede;Speed Boost;Swarm;Poison Point
987;0545;Scolipede;Speed Boost;Swarm;Poison Point
988;0690;Skrelp;Adaptability;Poison Touch;Poison Point
989;0691;Dragalge;Adaptability;Poison Touch;Poison Point
990;0904;Overqwil;Intimidate;Swift Swim;Poison Point
991;0980;Clodsire;Unaware;Water Absorb;Poison Point
992;0088;Grimer Alolan Grimer;Power of Alchemy;Gluttony;Poison Touch
993;0089;Muk Alolan Muk;Power of Alchemy;Gluttony;Poison Touch
994;0537;Seismitoad;Water Absorb;Swift Swim;Poison Touch
995;0690;Skrelp;Adaptability;Poison Point;Poison Touch
996;0691;Dragalge;Adaptability;Poison Point;Poison Touch
997;0945;Grafaiai;Prankster;Unburden;Poison Touch
998;0718;Zygarde 50% Forme;;Aura Break;Power Construct
999;0718;Zygarde 10% Forme;;Aura Break;Power Construct
1000;0718;Zygarde Complete Forme;;;Power Construct
1001;0874;Stonjourner;;;Power Spot
1002;0354;Banette Mega Banette;;;Prankster
1003;0546;Cottonee;Chlorophyll;Infiltrator;Prankster
1004;0547;Whimsicott;Chlorophyll;Infiltrator;Prankster
1005;0641;Tornadus Incarnate Forme;Defiant;;Prankster
1006;0642;Thundurus Incarnate Forme;Defiant;;Prankster
1007;0707;Klefki;Magician;;Prankster
1008;0859;Impidimp;Pickpocket;Frisk;Prankster
1009;0860;Morgrem;Pickpocket;Frisk;Prankster
1010;0861;Grimmsnarl;Pickpocket;Frisk;Prankster
1011;0142;Aerodactyl;Unnerve;Rock Head;Pressure
1012;0144;Articuno;Snow Cloak;;Pressure
1013;0145;Zapdos;Static;;Pressure
1014;0146;Moltres;Flame Body;;Pressure
1015;0150;Mewtwo;Unnerve;;Pressure
1016;0243;Raikou;Inner Focus;;Pressure
1017;0244;Entei;Inner Focus;;Pressure
1018;0245;Suicune;Inner Focus;;Pressure
1019;0249;Lugia;Multiscale;;Pressure
1020;0250;Ho-oh;Regenerator;;Pressure
1021;0356;Dusclops;Frisk;;Pressure
1022;0359;Absol;Justified;Super Luck;Pressure
1023;0386;Deoxys Normal Forme;;;Pressure
1024;0386;Deoxys Attack Forme;;;Pressure
1025;0386;Deoxys Defense Forme;;;Pressure
1026;0386;Deoxys Speed Forme;;;Pressure
1027;0416;Vespiquen;Unnerve;;Pressure
1028;0442;Spiritomb;Infiltrator;;Pressure
1029;0461;Weavile;Pickpocket;;Pressure
1030;0477;Dusknoir;Frisk;;Pressure
1031;0483;Dialga;Telepathy;;Pressure
1032;0483;Dialga Origin Forme;Telepathy;;Pressure
1033;0484;Palkia;Telepathy;;Pressure
1034;0484;Palkia Origin Forme;Telepathy;;Pressure
1035;0487;Giratina Altered Forme;Telepathy;;Pressure
1036;0646;Kyurem;;;Pressure
1037;0823;Corviknight;Mirror Armor;Unnerve;Pressure
1038;0890;Eternatus;;;Pressure
1039;0903;Sneasler;Poison Touch;Unburden;Pressure
1040;0382;Kyogre Primal Kyogre;;;Primordial Sea
1041;0800;Necrozma;;;Prism Armor
1042;0800;Necrozma Dusk Mane Necrozma;;;Prism Armor
1043;0800;Necrozma Dawn Wings Necrozma;;;Prism Armor
1044;0984;Great Tusk;;;Protosynthesis
1045;0985;Scream Tail;; —;Protosynthesis
1046;0986;Brute Bonnet;;;Protosynthesis
1047;0987;Flutter Mane;;;Protosynthesis
1048;0988;Slither Wing;;;Protosynthesis
1049;0989;Sandy Shocks;;;Protosynthesis
1050;1005;Roaring Moon;;;Protosynthesis
1051;1009;Walking Wake;;;Protosynthesis
1052;0786;Tapu Lele;Telepathy;;Psychic Surge
1053;0849;Toxtricity Amped Form;Technician;Plus;Punk Rock
1054;0849;Toxtricity Low Key Form;Technician;Minus;Punk Rock
1055;0307;Meditite;Telepathy;;Pure Power
1056;0308;Medicham;Telepathy;;Pure Power
1057;0308;Medicham Mega Medicham;;;Pure Power
1058;0932;Nacli;Clear Body;Sturdy;Purifying Salt
1059;0933;Naclstack;Clear Body;Sturdy;Purifying Salt
1060;0934;Garganacl;Clear Body;Sturdy;Purifying Salt
1061;0990;Iron Treads;;;Quark Drive
1062;0991;Iron Bundle;;;Quark Drive
1063;0992;Iron Hands;;;Quark Drive
1064;0993;Iron Jugulis;;;Quark Drive
1065;0994;Iron Moth;;;Quark Drive
1066;0995;Iron Thorns;;;Quark Drive
1067;1006;Iron Valiant;;;Quark Drive
1068;1010;Iron Leaves;;;Quark Drive
1069;0763;Tsareena;Sweet Veil;Leaf Guard;Queenly Majesty
1070;0080;Slowbro Galarian Slowbro;Regenerator;Own Tempo;Quick Draw
1071;0210;Granbull;Rattled;Intimidate;Quick Feet
1072;0216;Teddiursa;Honey Gather;Pickup;Quick Feet
1073;0217;Ursaring;Unnerve;Guts;Quick Feet
1074;0261;Poochyena;Rattled;Run Away;Quick Feet
1075;0262;Mightyena;Moxie;Intimidate;Quick Feet
1076;0270;Lotad;Own Tempo;Swift Swim;Rain Dish
1077;0271;Lombre;Own Tempo;Swift Swim;Rain Dish
1078;0272;Ludicolo;Own Tempo;Swift Swim;Rain Dish
1079;0550;Basculin White-Striped Form;Mold Breaker;Adaptability;Rattled
1080;0848;Toxel;Klutz;Static;Rattled
1081;0960;Wiglett;Sand Veil;Gooey;Rattled
1082;0961;Wugtrio;Sand Veil;Gooey;Rattled
1083;0999;Gimmighoul Chest Form;;;Rattled
1084;0766;Passimian;Defiant;;Receiver
1085;0106;Hitmonlee;Unburden ;Limber;Reckless
1086;0550;Basculin Red-Striped Form;Mold Breaker;Adaptability;Reckless
1087;0626;Bouffalant;Soundproof;Sap Sipper;Reckless
1088;0862;Obstagoon;Defiant;Guts;Reckless
1089;0362;Glalie Mega Glalie;;;Refrigerate
1090;0698;Amaura;Snow Warning;;Refrigerate
1091;0699;Aurorus;Snow Warning;;Refrigerate
1092;0531;Audino;Klutz;Healer;Regenerator
1093;0619;Mienfoo;Reckless;Inner Focus;Regenerator
1094;0620;Mienshao;Reckless;Inner Focus;Regenerator
1095;0641;Tornadus Therian Forme;;;Regenerator
1096;0829;Gossifleur;Effect Spore;Cotton Down;Regenerator
1097;0830;Eldegoss;Effect Spore;Cotton Down;Regenerator
1098;0840;Applin;Bulletproof;Gluttony;Ripen
1099;0841;Flapple;Hustle;Gluttony;Ripen
1100;0842;Appletun;Thick Fat;Gluttony;Ripen
1101;0029;Nidoran♀;Hustle;Poison Point;Rivalry
1102;0030;Nidorina;Hustle;Poison Point;Rivalry
1103;0031;Nidoqueen;Sheer Force;Poison Point;Rivalry
1104;0032;Nidoran♂;Hustle;Poison Point;Rivalry
1105;0033;Nidorino;Hustle;Poison Point;Rivalry
1106;0034;Nidoking;Sheer Force;Poison Point;Rivalry
1107;0403;Shinx;Guts;Intimidate;Rivalry
1108;0404;Luxio;Guts;Intimidate;Rivalry
1109;0405;Luxray;Guts;Intimidate;Rivalry
1110;0610;Axew;Unnerve;Mold Breaker;Rivalry
1111;0611;Fraxure;Unnerve;Mold Breaker;Rivalry
1112;0612;Haxorus;Unnerve;Mold Breaker;Rivalry
1113;0667;Litleo;Moxie;Unnerve;Rivalry
1114;0668;Pyroar;Moxie;Unnerve;Rivalry
1115;0773;Silvally;;;RKS System
1116;0074;Geodude;Sand Veil;Sturdy;Rock Head
1117;0075;Graveler;Sand Veil;Sturdy;Rock Head
1118;0076;Golem;Sand Veil;Sturdy;Rock Head
1119;0095;Onix; Weak Armor;Sturdy;Rock Head
1120;0104;Cubone;Battle Armor;Lightning Rod;Rock Head
1121;0105;Marowak;Battle Armor;Lightning Rod;Rock Head
1122;0111;Rhyhorn;Reckless;Lightning Rod;Rock Head
1123;0112;Rhydon;Reckless;Lightning Rod;Rock Head
1124;0142;Aerodactyl;Unnerve;Pressure;Rock Head
1125;0185;Sudowoodo;Rattled;Sturdy;Rock Head
1126;0208;Steelix;Sheer Force;Sturdy;Rock Head
1127;0304;Aron;Heavy Metal;Sturdy;Rock Head
1128;0305;Lairon;Heavy Metal;Sturdy;Rock Head
1129;0306;Aggron;Heavy Metal;Sturdy;Rock Head
1130;0369;Relicanth;Sturdy;Swift Swim;Rock Head
1131;0371;Bagon;Sheer Force;;Rock Head
1132;0372;Shelgon;Overcoat;;Rock Head
1133;0438;Bonsly;Rattled;Sturdy;Rock Head
1134;0550;Basculin Blue-Striped Form;Mold Breaker;Adaptability;Rock Head
1135;0318;Carvanha;Speed Boost;;Rough Skin
1136;0319;Sharpedo;Speed Boost;;Rough Skin
1137;0621;Druddigon;Mold Breaker;Sheer Force;Rough Skin
1138;0019;Rattata;Hustle;Guts;Run Away
1139;0020;Raticate;Hustle;Guts;Run Away
1140;0077;Ponyta;Flame Body;Flash Fire;Run Away
1141;0077;Ponyta Galarian Ponyta;Anticipation;Pastel Veil;Run Away
1142;0078;Rapidash;Flame Body;Flash Fire;Run Away
1143;0078;Rapidash Galarian Rapidash;Anticipation;Pastel Veil;Run Away
1144;0084;Doduo;Tangled Feet;Early Bird;Run Away
1145;0085;Dodrio;Tangled Feet;Early Bird;Run Away
1146;0133;Eevee;Anticipation;Adaptability;Run Away
1147;0161;Sentret;Frisk;Keen Eye;Run Away
1148;0162;Furret;Frisk;Keen Eye;Run Away
1149;0190;Aipom;Skill Link;Pickup;Run Away
1150;0206;Dunsparce;Rattled;Serene Grace;Run Away
1151;0209;Snubbull;Rattled;Intimidate;Run Away
1152;0261;Poochyena;Rattled;Quick Feet;Run Away
1153;0417;Pachirisu;Volt Absorb;Pickup;Run Away
1154;0427;Buneary;Limber;Klutz;Run Away
1155;0504;Patrat;Analytic;Keen Eye;Run Away
1156;0827;Nickit;Stakeout;Unburden;Run Away
1157;0828;Thievul;Stakeout;Unburden;Run Away
1158;0831;Wooloo;Bulletproof;Fluffy;Run Away
1159;0924;Tandemaus;Own Tempo;Pickup;Run Away
1160;0942;Maschiff;Stakeout;Intimidate;Run Away
1161;0982;Dudunsparce Two-Segment Form;Rattled;Serene Grace;Run Away
1162;0982;Dudunsparce Three-Segment Form;Rattled;Serene Grace;Run Away
1163;0999;Gimmighoul Roaming Form;;;Run Away
1164;0208;Steelix Mega Steelix;;;Sand Force
1165;0445;Garchomp Mega Garchomp;;;Sand Force
1166;0529;Drilbur;Mold Breaker;Sand Rush;Sand Force
1167;0530;Excadrill;Mold Breaker;Sand Rush;Sand Force
1168;0645;Landorus Incarnate Forme;Sheer Force;;Sand Force
1169;0507;Herdier;Scrappy;Intimidate;Sand Rush
1170;0508;Stoutland;Scrappy;Intimidate;Sand Rush
1171;0529;Drilbur;Mold Breaker;Sand Force;Sand Rush
1172;0530;Excadrill;Mold Breaker;Sand Force;Sand Rush
1173;0745;Lycanroc Midday Form;Steadfast;Keen Eye;Sand Rush
1174;0972;Houndstone;Fluffy;;Sand Rush
1175;0843;Silicobra;Sand Veil;Shed Skin;Sand Spit
1176;0844;Sandaconda;Sand Veil;Shed Skin;Sand Spit
1177;0248;Tyranitar;Unnerve;;Sand Stream
1178;0248;Tyranitar Mega Tyranitar;;;Sand Stream
1179;0449;Hippopotas;Sand Force;;Sand Stream
1180;0450;Hippowdon;Sand Force;;Sand Stream
1181;0526;Gigalith;Sand Force;Sturdy;Sand Stream
1182;0027;Sandshrew;Sand Rush;;Sand Veil
1183;0028;Sandslash;Sand Rush;;Sand Veil
1184;0050;Diglett;Sand Force;Arena Trap;Sand Veil
1185;0050;Diglett Alolan Diglett;Sand Force;Tangling Hair;Sand Veil
1186;0051;Dugtrio;Sand Force;Arena Trap;Sand Veil
1187;0051;Dugtrio Alolan Dugtrio;Sand Force;Tangling Hair;Sand Veil
1188;0207;Gligar;Immunity;Hyper Cutter;Sand Veil
1189;0331;Cacnea;Water Absorb;;Sand Veil
1190;0332;Cacturne;Water Absorb;;Sand Veil
1191;0443;Gible;Rough Skin;;Sand Veil
1192;0444;Gabite;Rough Skin;;Sand Veil
1193;0445;Garchomp;Rough Skin;;Sand Veil
1194;0472;Gliscor;Poison Heal;Hyper Cutter;Sand Veil
1195;0694;Helioptile;Solar Power;Dry Skin;Sand Veil
1196;0695;Heliolisk;Solar Power;Dry Skin;Sand Veil
1197;0746;Wishiwashi Solo Form;;;Schooling
1198;0746;Wishiwashi School Form;;;Schooling
1199;0585;Deerling;Serene Grace;Chlorophyll;Sap Sipper
1200;0586;Sawsbuck;Serene Grace;Chlorophyll;Sap Sipper
1201;0626;Bouffalant;Soundproof;Reckless;Sap Sipper
1202;0672;Skiddo;Grass Pelt;;Sap Sipper
1203;0673;Gogoat;Grass Pelt;;Sap Sipper
1204;0704;Goomy;Gooey;Hydration;Sap Sipper
1205;0705;Sliggoo;Gooey;Hydration;Sap Sipper
1206;0705;Sliggoo Hisuian Sliggoo;Gooey;Shell Armor;Sap Sipper
1207;0706;Goodra;Gooey;Hydration;Sap Sipper
1208;0706;Goodra Hisuian Goodra;Gooey;Shell Armor;Sap Sipper
1209;0780;Drampa;Cloud Nine;Berserk;Sap Sipper
1210;0115;Kangaskhan;Inner Focus;Early Bird;Scrappy
1211;0241;Miltank;Sap Sipper;Thick Fat;Scrappy
1212;0428;Lopunny Mega Lopunny;;;Scrappy
1213;0973;Flamigo;Costar;Tangled Feet;Scrappy
1214;0122;Mr. Mime Galarian Mr. Mime;Ice Body;Vital Spirit;Screen Cleaner
1215;0866;Mr. Rime;Ice Body;Tangled Feet;Screen Cleaner
1216;0930;Arboliva;Harvest;;Seed Sower
1217;0113;Chansey;Healer;Natural Cure;Serene Grace
1218;0175;Togepi;Super Luck;Hustle;Serene Grace
1219;0176;Togetic;Super Luck;Hustle;Serene Grace
1220;0206;Dunsparce;Rattled;Run Away;Serene Grace
1221;0242;Blissey;Healer;Natural Cure;Serene Grace
1222;0385;Jirachi;;;Serene Grace
1223;0440;Happiny;Friend Guard;Natural Cure;Serene Grace
1224;0468;Togekiss;Super Luck;Hustle;Serene Grace
1225;0492;Shaymin Sky Forme;;;Serene Grace
1226;0648;Meloetta Aria Forme;;;Serene Grace
1227;0648;Meloetta Pirouette Forme;;;Serene Grace
1228;0982;Dudunsparce Two-Segment Form;Rattled;Run Away;Serene Grace
1229;0982;Dudunsparce Three-Segment Form;Rattled;Run Away;Serene Grace
1230;0792;Lunala;;;Shadow Shield
1231;0094;Gengar Mega Gengar;;;Shadow Tag
1232;0202;Wobbuffet;Telepathy;;Shadow Tag
1233;0360;Wynaut;Telepathy;;Shadow Tag
1234;0475;Gallade;Justified;Steadfast;Sharpness
1235;0011;Metapod;;;Shed Skin
1236;0014;Kakuna;;;Shed Skin
1237;0023;Ekans;Unnerve;Intimidate;Shed Skin
1238;0024;Arbok;Unnerve;Intimidate;Shed Skin
1239;0147;Dratini;Marvel Scale;;Shed Skin
1240;0148;Dragonair;Marvel Scale;;Shed Skin
1241;0247;Pupitar;;;Shed Skin
1242;0266;Silcoon;;;Shed Skin
1243;0268;Cascoon;;;Shed Skin
1244;0336;Seviper;Infiltrator;;Shed Skin
1245;0401;Kricketot;Run Away;;Shed Skin
1246;0412;Burmy Plant Cloak;Overcoat;;Shed Skin
1247;0412;Burmy Sandy Cloak;Overcoat;;Shed Skin
1248;0412;Burmy Trash Cloak;Overcoat;;Shed Skin
1249;0559;Scraggy;Intimidate;Moxie;Shed Skin
1250;0560;Scrafty;Intimidate;Moxie;Shed Skin
1251;0588;Karrablast;No Guard;Swarm;Shed Skin
1252;0665;Spewpa;Friend Guard;;Shed Skin
1253;0843;Silicobra;Sand Veil;Sand Spit;Shed Skin
1254;0844;Sandaconda;Sand Veil;Sand Spit;Shed Skin
1255;0967;Cyclizar;Regenerator;;Shed Skin
1256;0323;Camerupt Mega Camerupt;;;Sheer Force
1257;0532;Timburr;Iron Fist;Guts;Sheer Force
1258;0533;Gurdurr;Iron Fist;Guts;Sheer Force
1259;0534;Conkeldurr;Iron Fist;Guts;Sheer Force
1260;0555;Darmanitan Standard Mode;Zen Mode;;Sheer Force
1261;0555;Darmanitan Zen Mode;Zen Mode;;Sheer Force
1262;0621;Druddigon;Mold Breaker;Rough Skin;Sheer Force
1263;0627;Rufflet;Hustle;Keen Eye;Sheer Force
1264;0628;Braviary;Defiant;Keen Eye;Sheer Force
1265;0628;Braviary Hisuian Braviary;Tinted Lens;Keen Eye;Sheer Force
1266;0878;Cufant;Heavy Metal;;Sheer Force
1267;0879;Copperajah;Heavy Metal;;Sheer Force
1268;0900;Kleavor;Sharpness;Swarm;Sheer Force
1269;0080;Slowbro Mega Slowbro;;;Shell Armor
1270;0090;Shellder;Overcoat;Skill Link;Shell Armor
1271;0091;Cloyster;Overcoat;Skill Link;Shell Armor
1272;0098;Krabby;Sheer Force;Hyper Cutter;Shell Armor
1273;0099;Kingler;Sheer Force;Hyper Cutter;Shell Armor
1274;0131;Lapras;Hydration;Water Absorb;Shell Armor
1275;0138;Omanyte;Weak Armor;Swift Swim;Shell Armor
1276;0139;Omastar;Weak Armor;Swift Swim;Shell Armor
1277;0341;Corphish;Adaptability;Hyper Cutter;Shell Armor
1278;0342;Crawdaunt;Adaptability;Hyper Cutter;Shell Armor
1279;0366;Clamperl;Rattled;;Shell Armor
1280;0557;Dwebble;Weak Armor;Sturdy;Shell Armor
1281;0558;Crustle;Weak Armor;Sturdy;Shell Armor
1282;0589;Escavalier;Overcoat;Swarm;Shell Armor
1283;0616;Shelmet;Overcoat;Hydration;Shell Armor
1284;0705;Sliggoo Hisuian Sliggoo;Gooey;Sap Sipper;Shell Armor
1285;0706;Goodra Hisuian Goodra;Gooey;Sap Sipper;Shell Armor
1286;0776;Turtonator;;;Shell Armor
1287;0833;Chewtle;Swift Swim;Strong Jaw;Shell Armor
1288;0834;Drednaw;Swift Swim;Strong Jaw;Shell Armor
1289;0950;Klawf;Regenerator;Anger Shell;Shell Armor
1290;0010;Caterpie;Run Away;;Shield Dust
1291;0013;Weedle;Run Away;;Shield Dust
1292;0049;Venomoth;Wonder Skin;Tinted Lens;Shield Dust
1293;0265;Wurmple;Run Away;;Shield Dust
1294;0269;Dustox;Compound Eyes;;Shield Dust
1295;0664;Scatterbug;Friend Guard;Compound Eyes;Shield Dust
1296;0666;Vivillon;Friend Guard;Compound Eyes;Shield Dust
1297;0742;Cutiefly;Sweet Veil;Honey Gather;Shield Dust
1298;0743;Ribombee;Sweet Veil;Honey Gather;Shield Dust
1299;0872;Snom;Ice Scales;;Shield Dust
1300;0873;Frosmoth;Ice Scales;;Shield Dust
1301;0774;Minior Meteor Form;;;Shields Down
1302;0774;Minior Core Form;;;Shields Down
1303;0322;Numel;Own Tempo;Oblivious;Simple
1304;0399;Bidoof;Moody;Unaware;Simple
1305;0400;Bibarel;Moody;Unaware;Simple
1306;0090;Shellder;Overcoat;Shell Armor;Skill Link
1307;0091;Cloyster;Overcoat;Shell Armor;Skill Link
1308;0214;Heracross Mega Heracross;;;Skill Link
1309;0731;Pikipek;Pickup;Keen Eye;Skill Link
1310;0732;Trumbeak;Pickup;Keen Eye;Skill Link
1311;0733;Toucannon;Sheer Force;Keen Eye;Skill Link
1312;0486;Regigigas;;;Slow Start
1313;0613;Cubchoo;Rattled;Snow Cloak;Slush Rush
1314;0614;Beartic;Swift Swim;Snow Cloak;Slush Rush
1315;0975;Cetitan;Sheer Force;Thick Fat;Slush Rush
1316;0116;Horsea;Damp;Swift Swim;Sniper
1317;0117;Seadra;Damp;Poison Point;Sniper
1318;0223;Remoraid;Moody;Hustle;Sniper
1319;0224;Octillery;Moody;Suction Cups;Sniper
1320;0230;Kingdra;Damp;Swift Swim;Sniper
1321;0451;Skorupi;Keen Eye;Battle Armor;Sniper
1322;0452;Drapion;Keen Eye;Battle Armor;Sniper
1323;0688;Binacle;Pickpocket;Tough Claws;Sniper
1324;0689;Barbaracle;Pickpocket;Tough Claws;Sniper
1325;0027;Sandshrew Alolan Sandshrew;Slush Rush;;Snow Cloak
1326;0028;Sandslash Alolan Sandslash;Slush Rush;;Snow Cloak
1327;0037;Vulpix Alolan Vulpix;Snow Warning;;Snow Cloak
1328;0038;Ninetales Alolan Ninetales;Snow Warning;— ;Snow Cloak
1329;0220;Swinub;Thick Fat;Oblivious;Snow Cloak
1330;0221;Piloswine;Thick Fat;Oblivious;Snow Cloak
1331;0471;Glaceon;Ice Body;;Snow Cloak
