Name;Total;HP;Attack;Defense;Sp. Atk;Sp. Def;Speed;Type1;Type2;PokedexId
Chikorita;318;45;49;65;49;65;45;Grass;;0152
Bayleef;405;60;62;80;63;80;60;Grass;;0153
Meganium;525;80;82;100;83;100;80;Grass;;0154
Cyndaquil;309;39;52;43;60;50;65;Fire;;0155
Quilava;405;58;64;58;80;65;80;Fire;;0156
Typhlosion;534;78;84;78;109;85;100;Fire;;0157
Totodile;314;50;65;64;44;48;43;Water;;0158
Croconaw;405;65;80;80;59;63;58;Water;;0159
Feraligatr;530;85;105;100;79;83;78;Water;;0160
Sentret;215;35;46;34;35;45;20;Normal;;0161
Furret;415;85;76;64;45;55;90;Normal;;0162
Hoothoot;262;60;30;30;36;56;50;Normal;Flying;0163
Noctowl;452;100;50;50;86;96;70;Normal;Flying;0164
Ledyba;265;40;20;30;40;80;55;Bug;Flying;0165
Ledian;390;55;35;50;55;110;85;Bug;Flying;0166
Spinarak;250;40;60;40;40;40;30;Bug;Poison;0167
Ariados;400;70;90;70;60;70;40;Bug;Poison;0168
Crobat;535;85;90;80;70;80;130;Poison;Flying;0169
Chinchou;330;75;38;38;56;56;67;Water;Electric;0170
Lanturn;460;125;58;58;76;76;67;Water;Electric;0171
Pichu;205;20;40;15;35;35;60;Electric;;0172
Cleffa;218;50;25;28;45;55;15;Fairy;;0173
Igglybuff;210;90;30;15;40;20;15;Normal;Fairy;0174
Togepi;245;35;20;65;40;65;20;Fairy;;0175
Togetic;405;55;40;85;80;105;40;Fairy;Flying;0176
Natu;320;40;50;45;70;45;70;Psychic;Flying;0177
Xatu;470;65;75;70;95;70;95;Psychic;Flying;0178
Mareep;280;55;40;40;65;45;35;Electric;;0179
Flaaffy;365;70;55;55;80;60;45;Electric;;0180
Ampharos;510;90;75;85;115;90;55;Electric;;0181
Bellossom;490;75;80;95;90;100;50;Grass;;0182
Marill;250;70;20;50;20;50;40;Water;Fairy;0183
Azumarill;420;100;50;80;60;80;50;Water;Fairy;0184
Sudowoodo;410;70;100;115;30;65;30;Rock;;0185
Politoed;500;90;75;75;90;100;70;Water;;0186
Hoppip;250;35;35;40;35;55;50;Grass;Flying;0187
Skiploom;340;55;45;50;45;65;80;Grass;Flying;0188
Jumpluff;460;75;55;70;55;95;110;Grass;Flying;0189
Aipom;360;55;70;55;40;55;85;Normal;;0190
Sunkern;180;30;30;30;30;30;30;Grass;;0191
Sunflora;425;75;75;55;105;85;30;Grass;;0192
Yanma;390;65;65;45;75;45;95;Bug;Flying;0193
Wooper;210;55;45;45;25;25;15;Water;Ground;0194
Quagsire;430;95;85;85;65;65;35;Water;Ground;0195
Espeon;525;65;65;60;130;95;110;Psychic;;0196
Umbreon;525;95;65;110;60;130;65;Dark;;0197
Murkrow;405;60;85;42;85;42;91;Dark;Flying;0198
Slowking;490;95;75;80;100;110;30;Water;Psychic;0199
Misdreavus;435;60;60;60;85;85;85;Ghost;;0200
Unown;336;48;72;48;72;48;48;Psychic;;0201
Wobbuffet;405;190;33;58;33;58;33;Psychic;;0202
Girafarig;455;70;80;65;90;65;85;Normal;Psychic;0203
Pineco;290;50;65;90;35;35;15;Bug;;0204
Forretress;465;75;90;140;60;60;40;Bug;Steel;0205
Dunsparce;415;100;70;70;65;65;45;Normal;;0206
Gligar;430;65;75;105;35;65;85;Ground;Flying;0207
Steelix;510;75;85;200;55;65;30;Steel;Ground;0208
Snubbull;300;60;80;50;40;40;30;Fairy;;0209
Granbull;450;90;120;75;60;60;45;Fairy;;0210
Qwilfish;440;65;95;85;55;55;85;Water;Poison;0211
Scizor;500;70;130;100;55;80;65;Bug;Steel;0212
Shuckle;505;20;10;230;10;230;5;Bug;Rock;0213
Heracross;500;80;125;75;40;95;85;Bug;Fighting;0214
Sneasel;430;55;95;55;35;75;115;Dark;Ice;0215
Teddiursa;330;60;80;50;50;50;40;Normal;;0216
Ursaring;500;90;130;75;75;75;55;Normal;;0217
Slugma;250;40;40;40;70;40;20;Fire;;0218
Magcargo;430;60;50;120;90;80;30;Fire;Rock;0219
Swinub;250;50;50;40;30;30;50;Ice;Ground;0220
Piloswine;450;100;100;80;60;60;50;Ice;Ground;0221
Corsola;410;65;55;95;65;95;35;Water;Rock;0222
Remoraid;300;35;65;35;65;35;65;Water;;0223
Octillery;480;75;105;75;105;75;45;Water;;0224
Delibird;330;45;55;45;65;45;75;Ice;Flying;0225
Mantine;485;85;40;70;80;140;70;Water;Flying;0226
Skarmory;465;65;80;140;40;70;70;Steel;Flying;0227
Houndour;330;45;60;30;80;50;65;Dark;Fire;0228
Houndoom;500;75;90;50;110;80;95;Dark;Fire;0229
Kingdra;540;75;95;95;95;95;85;Water;Dragon;0230
Phanpy;330;90;60;60;40;40;40;Ground;;0231
Donphan;500;90;120;120;60;60;50;Ground;;0232
Porygon2;515;85;80;90;105;95;60;Normal;;0233
Stantler;465;73;95;62;85;65;85;Normal;;0234
Smeargle;250;55;20;35;20;45;75;Normal;;0235
Tyrogue;210;35;35;35;35;35;35;Fighting;;0236
Hitmontop;455;50;95;95;35;110;70;Fighting;;0237
Smoochum;305;45;30;15;85;65;65;Ice;Psychic;0238
Elekid;360;45;63;37;65;55;95;Electric;;0239
Magby;365;45;75;37;70;55;83;Fire;;0240
Miltank;490;95;80;105;40;70;100;Normal;;0241
Blissey;540;255;10;10;75;135;55;Normal;;0242
Raikou;580;90;85;75;115;100;115;Electric;;0243
Entei;580;115;115;85;90;75;100;Fire;;0244
Suicune;580;100;75;115;90;115;85;Water;;0245
Larvitar;300;50;64;50;45;50;41;Rock;Ground;0246
Pupitar;410;70;84;70;65;70;51;Rock;Ground;0247
Tyranitar;600;100;134;110;95;100;61;Rock;Dark;0248
Lugia;680;106;90;130;90;154;110;Psychic;Flying;0249
Ho-oh;680;106;130;90;110;154;90;Fire;Flying;0250
Celebi;600;100;100;100;100;100;100;Psychic;Grass;0251
